company_name,ticker,date,card_spend
"Sally Beauty Holdings, Inc.",SBH,2016-06-16,76116.0
"Sally Beauty Holdings, Inc.",SBH,2016-06-17,80535.0
"Sally Beauty Holdings, Inc.",SBH,2016-06-18,78596.0
"Sally Beauty Holdings, Inc.",SBH,2016-06-19,44223.0
"Sally Beauty Holdings, Inc.",SBH,2016-06-20,68011.0
"Sally Beauty Holdings, Inc.",SBH,2016-06-21,67296.0
"Sally Beauty Holdings, Inc.",SBH,2016-06-22,68939.0
"Sally Beauty Holdings, Inc.",SBH,2016-06-23,72442.0
"Sally Beauty Holdings, Inc.",SBH,2016-06-24,80588.0
"Sally Beauty Holdings, Inc.",SBH,2016-06-25,93463.0
"Sally Beauty Holdings, Inc.",SBH,2016-06-26,58054.0
"Sally Beauty Holdings, Inc.",SBH,2016-06-27,48344.0
"Sally Beauty Holdings, Inc.",SBH,2016-06-28,71365.0
"Sally Beauty Holdings, Inc.",SBH,2016-06-29,85144.0
"Sally Beauty Holdings, Inc.",SBH,2016-06-30,79359.0
"Sally Beauty Holdings, Inc.",SBH,2016-07-01,104353.0
"Sally Beauty Holdings, Inc.",SBH,2016-07-02,90368.0
"Sally Beauty Holdings, Inc.",SBH,2016-07-03,54567.0
"Sally Beauty Holdings, Inc.",SBH,2016-07-04,36581.0
"Sally Beauty Holdings, Inc.",SBH,2016-07-05,79286.0
"Sally Beauty Holdings, Inc.",SBH,2016-07-06,74382.0
"Sally Beauty Holdings, Inc.",SBH,2016-07-07,80580.0
"Sally Beauty Holdings, Inc.",SBH,2016-07-08,71046.0
"Sally Beauty Holdings, Inc.",SBH,2016-07-09,81311.0
"Sally Beauty Holdings, Inc.",SBH,2016-07-10,49619.0
"Sally Beauty Holdings, Inc.",SBH,2016-07-11,70848.0
"Sally Beauty Holdings, Inc.",SBH,2016-07-12,72742.0
"Sally Beauty Holdings, Inc.",SBH,2016-07-13,87306.0
"Sally Beauty Holdings, Inc.",SBH,2016-07-14,77079.0
"Sally Beauty Holdings, Inc.",SBH,2016-07-15,82841.0
"Sally Beauty Holdings, Inc.",SBH,2016-07-16,79344.0
"Sally Beauty Holdings, Inc.",SBH,2016-07-17,54390.0
"Sally Beauty Holdings, Inc.",SBH,2016-07-18,78884.0
"Sally Beauty Holdings, Inc.",SBH,2016-07-19,71950.0
"Sally Beauty Holdings, Inc.",SBH,2016-07-20,76426.0
"Sally Beauty Holdings, Inc.",SBH,2016-07-21,77116.0
"Sally Beauty Holdings, Inc.",SBH,2016-07-22,75266.0
"Sally Beauty Holdings, Inc.",SBH,2016-07-23,79236.0
"Sally Beauty Holdings, Inc.",SBH,2016-07-24,52717.0
"Sally Beauty Holdings, Inc.",SBH,2016-07-25,73278.0
"Sally Beauty Holdings, Inc.",SBH,2016-07-26,71850.0
"Sally Beauty Holdings, Inc.",SBH,2016-07-27,74289.0
"Sally Beauty Holdings, Inc.",SBH,2016-07-28,82357.0
"Sally Beauty Holdings, Inc.",SBH,2016-07-29,90641.0
"Sally Beauty Holdings, Inc.",SBH,2016-07-30,89372.0
"Sally Beauty Holdings, Inc.",SBH,2016-07-31,70970.0
"Sally Beauty Holdings, Inc.",SBH,2016-08-01,80337.0
"Sally Beauty Holdings, Inc.",SBH,2016-08-02,81020.0
"Sally Beauty Holdings, Inc.",SBH,2016-08-03,74596.0
"Sally Beauty Holdings, Inc.",SBH,2016-08-04,81381.0
"Sally Beauty Holdings, Inc.",SBH,2016-08-05,80444.0
"Sally Beauty Holdings, Inc.",SBH,2016-08-06,82023.0
"Sally Beauty Holdings, Inc.",SBH,2016-08-07,61073.0
"Sally Beauty Holdings, Inc.",SBH,2016-08-08,65544.0
"Sally Beauty Holdings, Inc.",SBH,2016-08-09,81836.0
"Sally Beauty Holdings, Inc.",SBH,2016-08-10,83099.0
"Sally Beauty Holdings, Inc.",SBH,2016-08-11,83405.0
"Sally Beauty Holdings, Inc.",SBH,2016-08-12,79030.0
"Sally Beauty Holdings, Inc.",SBH,2016-08-13,90660.0
"Sally Beauty Holdings, Inc.",SBH,2016-08-14,54829.0
"Sally Beauty Holdings, Inc.",SBH,2016-08-15,73075.0
"Sally Beauty Holdings, Inc.",SBH,2016-08-16,85336.0
"Sally Beauty Holdings, Inc.",SBH,2016-08-17,91915.0
"Sally Beauty Holdings, Inc.",SBH,2016-08-18,78408.0
"Sally Beauty Holdings, Inc.",SBH,2016-08-19,77867.0
"Sally Beauty Holdings, Inc.",SBH,2016-08-20,87726.0
"Sally Beauty Holdings, Inc.",SBH,2016-08-21,63040.0
"Sally Beauty Holdings, Inc.",SBH,2016-08-22,72514.0
"Sally Beauty Holdings, Inc.",SBH,2016-08-23,61345.0
"Sally Beauty Holdings, Inc.",SBH,2016-08-24,74140.0
"Sally Beauty Holdings, Inc.",SBH,2016-08-25,76679.0
"Sally Beauty Holdings, Inc.",SBH,2016-08-26,71700.0
"Sally Beauty Holdings, Inc.",SBH,2016-08-27,88997.0
"Sally Beauty Holdings, Inc.",SBH,2016-08-28,56287.0
"Sally Beauty Holdings, Inc.",SBH,2016-08-29,70681.0
"Sally Beauty Holdings, Inc.",SBH,2016-08-30,76704.0
"Sally Beauty Holdings, Inc.",SBH,2016-08-31,82247.0
"Sally Beauty Holdings, Inc.",SBH,2016-09-01,77153.0
"Sally Beauty Holdings, Inc.",SBH,2016-09-02,80078.0
"Sally Beauty Holdings, Inc.",SBH,2016-09-03,89802.0
"Sally Beauty Holdings, Inc.",SBH,2016-09-04,58234.0
"Sally Beauty Holdings, Inc.",SBH,2016-09-05,56505.0
"Sally Beauty Holdings, Inc.",SBH,2016-09-06,82810.0
"Sally Beauty Holdings, Inc.",SBH,2016-09-07,73596.0
"Sally Beauty Holdings, Inc.",SBH,2016-09-08,68337.0
"Sally Beauty Holdings, Inc.",SBH,2016-09-09,67731.0
"Sally Beauty Holdings, Inc.",SBH,2016-09-10,79468.0
"Sally Beauty Holdings, Inc.",SBH,2016-09-11,69166.0
"Sally Beauty Holdings, Inc.",SBH,2016-09-12,92258.0
"Sally Beauty Holdings, Inc.",SBH,2016-09-13,87853.0
"Sally Beauty Holdings, Inc.",SBH,2016-09-14,81756.0
"Sally Beauty Holdings, Inc.",SBH,2016-09-15,69509.0
"Sally Beauty Holdings, Inc.",SBH,2016-09-16,79760.0
"Sally Beauty Holdings, Inc.",SBH,2016-09-17,89383.0
"Sally Beauty Holdings, Inc.",SBH,2016-09-18,58902.0
"Sally Beauty Holdings, Inc.",SBH,2016-09-19,66079.0
"Sally Beauty Holdings, Inc.",SBH,2016-09-20,72617.0
"Sally Beauty Holdings, Inc.",SBH,2016-09-21,63561.0
"Sally Beauty Holdings, Inc.",SBH,2016-09-22,73147.0
"Sally Beauty Holdings, Inc.",SBH,2016-09-23,69314.0
"Sally Beauty Holdings, Inc.",SBH,2016-09-24,74473.0
"Sally Beauty Holdings, Inc.",SBH,2016-09-25,51039.0
"Sally Beauty Holdings, Inc.",SBH,2016-09-26,70382.0
"Sally Beauty Holdings, Inc.",SBH,2016-09-27,85918.0
"Sally Beauty Holdings, Inc.",SBH,2016-09-28,91859.0
"Sally Beauty Holdings, Inc.",SBH,2016-09-29,87007.0
"Sally Beauty Holdings, Inc.",SBH,2016-09-30,84778.0
"Sally Beauty Holdings, Inc.",SBH,2016-10-01,95562.0
"Sally Beauty Holdings, Inc.",SBH,2016-10-02,56403.0
"Sally Beauty Holdings, Inc.",SBH,2016-10-03,62926.0
"Sally Beauty Holdings, Inc.",SBH,2016-10-04,65536.0
"Sally Beauty Holdings, Inc.",SBH,2016-10-05,61841.0
"Sally Beauty Holdings, Inc.",SBH,2016-10-06,75136.0
"Sally Beauty Holdings, Inc.",SBH,2016-10-07,69722.0
"Sally Beauty Holdings, Inc.",SBH,2016-10-08,80233.0
"Sally Beauty Holdings, Inc.",SBH,2016-10-09,64988.0
"Sally Beauty Holdings, Inc.",SBH,2016-10-10,81129.0
"Sally Beauty Holdings, Inc.",SBH,2016-10-11,68876.0
"Sally Beauty Holdings, Inc.",SBH,2016-10-12,77249.0
"Sally Beauty Holdings, Inc.",SBH,2016-10-13,83023.0
"Sally Beauty Holdings, Inc.",SBH,2016-10-14,71843.0
"Sally Beauty Holdings, Inc.",SBH,2016-10-15,86623.0
"Sally Beauty Holdings, Inc.",SBH,2016-10-16,54986.0
"Sally Beauty Holdings, Inc.",SBH,2016-10-17,70883.0
"Sally Beauty Holdings, Inc.",SBH,2016-10-18,74705.0
"Sally Beauty Holdings, Inc.",SBH,2016-10-19,71229.0
"Sally Beauty Holdings, Inc.",SBH,2016-10-20,68157.0
"Sally Beauty Holdings, Inc.",SBH,2016-10-21,90604.0
"Sally Beauty Holdings, Inc.",SBH,2016-10-22,83859.0
"Sally Beauty Holdings, Inc.",SBH,2016-10-23,54209.0
"Sally Beauty Holdings, Inc.",SBH,2016-10-24,72765.0
"Sally Beauty Holdings, Inc.",SBH,2016-10-25,70039.0
"Sally Beauty Holdings, Inc.",SBH,2016-10-26,69024.0
"Sally Beauty Holdings, Inc.",SBH,2016-10-27,75931.0
"Sally Beauty Holdings, Inc.",SBH,2016-10-28,80456.0
"Sally Beauty Holdings, Inc.",SBH,2016-10-29,102136.0
"Sally Beauty Holdings, Inc.",SBH,2016-10-30,61697.0
"Sally Beauty Holdings, Inc.",SBH,2016-10-31,73474.0
"Sally Beauty Holdings, Inc.",SBH,2016-11-01,70468.0
"Sally Beauty Holdings, Inc.",SBH,2016-11-02,70933.0
"Sally Beauty Holdings, Inc.",SBH,2016-11-03,75089.0
"Sally Beauty Holdings, Inc.",SBH,2016-11-04,81769.0
"Sally Beauty Holdings, Inc.",SBH,2016-11-05,81684.0
"Sally Beauty Holdings, Inc.",SBH,2016-11-06,48490.0
"Sally Beauty Holdings, Inc.",SBH,2016-11-07,66558.0
"Sally Beauty Holdings, Inc.",SBH,2016-11-08,56655.0
"Sally Beauty Holdings, Inc.",SBH,2016-11-09,63094.0
"Sally Beauty Holdings, Inc.",SBH,2016-11-10,79949.0
"Sally Beauty Holdings, Inc.",SBH,2016-11-11,94724.0
"Sally Beauty Holdings, Inc.",SBH,2016-11-12,92457.0
"Sally Beauty Holdings, Inc.",SBH,2016-11-13,63225.0
"Sally Beauty Holdings, Inc.",SBH,2016-11-14,79021.0
"Sally Beauty Holdings, Inc.",SBH,2016-11-15,64701.0
"Sally Beauty Holdings, Inc.",SBH,2016-11-16,71123.0
"Sally Beauty Holdings, Inc.",SBH,2016-11-17,74014.0
"Sally Beauty Holdings, Inc.",SBH,2016-11-18,75153.0
"Sally Beauty Holdings, Inc.",SBH,2016-11-19,90278.0
"Sally Beauty Holdings, Inc.",SBH,2016-11-20,55273.0
"Sally Beauty Holdings, Inc.",SBH,2016-11-21,82993.0
"Sally Beauty Holdings, Inc.",SBH,2016-11-22,63657.0
"Sally Beauty Holdings, Inc.",SBH,2016-11-23,88272.0
"Sally Beauty Holdings, Inc.",SBH,2016-11-24,5716.0
"Sally Beauty Holdings, Inc.",SBH,2016-11-25,95796.0
"Sally Beauty Holdings, Inc.",SBH,2016-11-26,85277.0
"Sally Beauty Holdings, Inc.",SBH,2016-11-27,64887.0
"Sally Beauty Holdings, Inc.",SBH,2016-11-28,64444.0
"Sally Beauty Holdings, Inc.",SBH,2016-11-29,79002.0
"Sally Beauty Holdings, Inc.",SBH,2016-11-30,70123.0
"Sally Beauty Holdings, Inc.",SBH,2016-12-01,76100.0
"Sally Beauty Holdings, Inc.",SBH,2016-12-02,89075.0
"Sally Beauty Holdings, Inc.",SBH,2016-12-03,91492.0
"Sally Beauty Holdings, Inc.",SBH,2016-12-04,48019.0
"Sally Beauty Holdings, Inc.",SBH,2016-12-05,71700.0
"Sally Beauty Holdings, Inc.",SBH,2016-12-06,75742.0
"Sally Beauty Holdings, Inc.",SBH,2016-12-07,64497.0
"Sally Beauty Holdings, Inc.",SBH,2016-12-08,64388.0
"Sally Beauty Holdings, Inc.",SBH,2016-12-09,75857.0
"Sally Beauty Holdings, Inc.",SBH,2016-12-10,95775.0
"Sally Beauty Holdings, Inc.",SBH,2016-12-11,85747.0
"Sally Beauty Holdings, Inc.",SBH,2016-12-12,115125.0
"Sally Beauty Holdings, Inc.",SBH,2016-12-13,79639.0
"Sally Beauty Holdings, Inc.",SBH,2016-12-14,83797.0
"Sally Beauty Holdings, Inc.",SBH,2016-12-15,83049.0
"Sally Beauty Holdings, Inc.",SBH,2016-12-16,91443.0
"Sally Beauty Holdings, Inc.",SBH,2016-12-17,87773.0
"Sally Beauty Holdings, Inc.",SBH,2016-12-18,65718.0
"Sally Beauty Holdings, Inc.",SBH,2016-12-19,90421.0
"Sally Beauty Holdings, Inc.",SBH,2016-12-20,86733.0
"Sally Beauty Holdings, Inc.",SBH,2016-12-21,111865.0
"Sally Beauty Holdings, Inc.",SBH,2016-12-22,100365.0
"Sally Beauty Holdings, Inc.",SBH,2016-12-23,105169.0
"Sally Beauty Holdings, Inc.",SBH,2016-12-24,90574.0
"Sally Beauty Holdings, Inc.",SBH,2016-12-25,5195.0
"Sally Beauty Holdings, Inc.",SBH,2016-12-26,73298.0
"Sally Beauty Holdings, Inc.",SBH,2016-12-27,69026.0
"Sally Beauty Holdings, Inc.",SBH,2016-12-28,77188.0
"Sally Beauty Holdings, Inc.",SBH,2016-12-29,98557.0
"Sally Beauty Holdings, Inc.",SBH,2016-12-30,96110.0
"Sally Beauty Holdings, Inc.",SBH,2016-12-31,86339.0
"Sally Beauty Holdings, Inc.",SBH,2017-01-01,29583.0
"Sally Beauty Holdings, Inc.",SBH,2017-01-02,72837.0
"Sally Beauty Holdings, Inc.",SBH,2017-01-03,80512.0
"Sally Beauty Holdings, Inc.",SBH,2017-01-04,63879.0
"Sally Beauty Holdings, Inc.",SBH,2017-01-05,69422.0
"Sally Beauty Holdings, Inc.",SBH,2017-01-06,57698.0
"Sally Beauty Holdings, Inc.",SBH,2017-01-07,68090.0
"Sally Beauty Holdings, Inc.",SBH,2017-01-08,52192.0
"Sally Beauty Holdings, Inc.",SBH,2017-01-09,59477.0
"Sally Beauty Holdings, Inc.",SBH,2017-01-10,56681.0
"Sally Beauty Holdings, Inc.",SBH,2017-01-11,80659.0
"Sally Beauty Holdings, Inc.",SBH,2017-01-12,83902.0
"Sally Beauty Holdings, Inc.",SBH,2017-01-13,95253.0
"Sally Beauty Holdings, Inc.",SBH,2017-01-14,90908.0
"Sally Beauty Holdings, Inc.",SBH,2017-01-15,52800.0
"Sally Beauty Holdings, Inc.",SBH,2017-01-16,86634.0
"Sally Beauty Holdings, Inc.",SBH,2017-01-17,69316.0
"Sally Beauty Holdings, Inc.",SBH,2017-01-18,71370.0
"Sally Beauty Holdings, Inc.",SBH,2017-01-19,77798.0
"Sally Beauty Holdings, Inc.",SBH,2017-01-20,63015.0
"Sally Beauty Holdings, Inc.",SBH,2017-01-21,86481.0
"Sally Beauty Holdings, Inc.",SBH,2017-01-22,50543.0
"Sally Beauty Holdings, Inc.",SBH,2017-01-23,65290.0
"Sally Beauty Holdings, Inc.",SBH,2017-01-24,69045.0
"Sally Beauty Holdings, Inc.",SBH,2017-01-25,73769.0
"Sally Beauty Holdings, Inc.",SBH,2017-01-26,70586.0
"Sally Beauty Holdings, Inc.",SBH,2017-01-27,78094.0
"Sally Beauty Holdings, Inc.",SBH,2017-01-28,100920.0
"Sally Beauty Holdings, Inc.",SBH,2017-01-29,58157.0
"Sally Beauty Holdings, Inc.",SBH,2017-01-30,67666.0
"Sally Beauty Holdings, Inc.",SBH,2017-01-31,66584.0
"Sally Beauty Holdings, Inc.",SBH,2017-02-01,71268.0
"Sally Beauty Holdings, Inc.",SBH,2017-02-02,67226.0
"Sally Beauty Holdings, Inc.",SBH,2017-02-03,79935.0
"Sally Beauty Holdings, Inc.",SBH,2017-02-04,87663.0
"Sally Beauty Holdings, Inc.",SBH,2017-02-05,61995.0
"Sally Beauty Holdings, Inc.",SBH,2017-02-06,70290.0
"Sally Beauty Holdings, Inc.",SBH,2017-02-07,85417.0
"Sally Beauty Holdings, Inc.",SBH,2017-02-08,79384.0
"Sally Beauty Holdings, Inc.",SBH,2017-02-09,62423.0
"Sally Beauty Holdings, Inc.",SBH,2017-02-10,93009.0
"Sally Beauty Holdings, Inc.",SBH,2017-02-11,95386.0
"Sally Beauty Holdings, Inc.",SBH,2017-02-12,68639.0
"Sally Beauty Holdings, Inc.",SBH,2017-02-13,78753.0
"Sally Beauty Holdings, Inc.",SBH,2017-02-14,63425.0
"Sally Beauty Holdings, Inc.",SBH,2017-02-15,52956.0
"Sally Beauty Holdings, Inc.",SBH,2017-02-16,70227.0
"Sally Beauty Holdings, Inc.",SBH,2017-02-17,85741.0
"Sally Beauty Holdings, Inc.",SBH,2017-02-18,107498.0
"Sally Beauty Holdings, Inc.",SBH,2017-02-19,68857.0
"Sally Beauty Holdings, Inc.",SBH,2017-02-20,88431.0
"Sally Beauty Holdings, Inc.",SBH,2017-02-21,77852.0
"Sally Beauty Holdings, Inc.",SBH,2017-02-22,83345.0
"Sally Beauty Holdings, Inc.",SBH,2017-02-23,83879.0
"Sally Beauty Holdings, Inc.",SBH,2017-02-24,99583.0
"Sally Beauty Holdings, Inc.",SBH,2017-02-25,105689.0
"Sally Beauty Holdings, Inc.",SBH,2017-02-26,73609.0
"Sally Beauty Holdings, Inc.",SBH,2017-02-27,97078.0
"Sally Beauty Holdings, Inc.",SBH,2017-02-28,98840.0
"Sally Beauty Holdings, Inc.",SBH,2017-03-01,85377.0
"Sally Beauty Holdings, Inc.",SBH,2017-03-02,80843.0
"Sally Beauty Holdings, Inc.",SBH,2017-03-03,89559.0
"Sally Beauty Holdings, Inc.",SBH,2017-03-04,101040.0
"Sally Beauty Holdings, Inc.",SBH,2017-03-05,73459.0
"Sally Beauty Holdings, Inc.",SBH,2017-03-06,85499.0
"Sally Beauty Holdings, Inc.",SBH,2017-03-07,84026.0
"Sally Beauty Holdings, Inc.",SBH,2017-03-08,84548.0
"Sally Beauty Holdings, Inc.",SBH,2017-03-09,85628.0
"Sally Beauty Holdings, Inc.",SBH,2017-03-10,78259.0
"Sally Beauty Holdings, Inc.",SBH,2017-03-11,98898.0
"Sally Beauty Holdings, Inc.",SBH,2017-03-12,86623.0
"Sally Beauty Holdings, Inc.",SBH,2017-03-13,113094.0
"Sally Beauty Holdings, Inc.",SBH,2017-03-14,78773.0
"Sally Beauty Holdings, Inc.",SBH,2017-03-15,80041.0
"Sally Beauty Holdings, Inc.",SBH,2017-03-16,95109.0
"Sally Beauty Holdings, Inc.",SBH,2017-03-17,85986.0
"Sally Beauty Holdings, Inc.",SBH,2017-03-18,89349.0
"Sally Beauty Holdings, Inc.",SBH,2017-03-19,74844.0
"Sally Beauty Holdings, Inc.",SBH,2017-03-20,76002.0
"Sally Beauty Holdings, Inc.",SBH,2017-03-21,71830.0
"Sally Beauty Holdings, Inc.",SBH,2017-03-22,69848.0
"Sally Beauty Holdings, Inc.",SBH,2017-03-23,69369.0
"Sally Beauty Holdings, Inc.",SBH,2017-03-24,90487.0
"Sally Beauty Holdings, Inc.",SBH,2017-03-25,104883.0
"Sally Beauty Holdings, Inc.",SBH,2017-03-26,72048.0
"Sally Beauty Holdings, Inc.",SBH,2017-03-27,84703.0
"Sally Beauty Holdings, Inc.",SBH,2017-03-28,72469.0
"Sally Beauty Holdings, Inc.",SBH,2017-03-29,74528.0
"Sally Beauty Holdings, Inc.",SBH,2017-03-30,79609.0
"Sally Beauty Holdings, Inc.",SBH,2017-03-31,88741.0
"Sally Beauty Holdings, Inc.",SBH,2017-04-01,91463.0
"Sally Beauty Holdings, Inc.",SBH,2017-04-02,63238.0
"Sally Beauty Holdings, Inc.",SBH,2017-04-03,77248.0
"Sally Beauty Holdings, Inc.",SBH,2017-04-04,97448.0
"Sally Beauty Holdings, Inc.",SBH,2017-04-05,77904.0
"Sally Beauty Holdings, Inc.",SBH,2017-04-06,81207.0
"Sally Beauty Holdings, Inc.",SBH,2017-04-07,88802.0
"Sally Beauty Holdings, Inc.",SBH,2017-04-08,91846.0
"Sally Beauty Holdings, Inc.",SBH,2017-04-09,56019.0
"Sally Beauty Holdings, Inc.",SBH,2017-04-10,75571.0
"Sally Beauty Holdings, Inc.",SBH,2017-04-11,87964.0
"Sally Beauty Holdings, Inc.",SBH,2017-04-12,90493.0
"Sally Beauty Holdings, Inc.",SBH,2017-04-13,79668.0
"Sally Beauty Holdings, Inc.",SBH,2017-04-14,104599.0
"Sally Beauty Holdings, Inc.",SBH,2017-04-15,105292.0
"Sally Beauty Holdings, Inc.",SBH,2017-04-16,4679.0
"Sally Beauty Holdings, Inc.",SBH,2017-04-17,78980.0
"Sally Beauty Holdings, Inc.",SBH,2017-04-18,84537.0
"Sally Beauty Holdings, Inc.",SBH,2017-04-19,70644.0
"Sally Beauty Holdings, Inc.",SBH,2017-04-20,72492.0
"Sally Beauty Holdings, Inc.",SBH,2017-04-21,73153.0
"Sally Beauty Holdings, Inc.",SBH,2017-04-22,94086.0
"Sally Beauty Holdings, Inc.",SBH,2017-04-23,62325.0
"Sally Beauty Holdings, Inc.",SBH,2017-04-24,63825.0
"Sally Beauty Holdings, Inc.",SBH,2017-04-25,82744.0
"Sally Beauty Holdings, Inc.",SBH,2017-04-26,96453.0
"Sally Beauty Holdings, Inc.",SBH,2017-04-27,89549.0
"Sally Beauty Holdings, Inc.",SBH,2017-04-28,81575.0
"Sally Beauty Holdings, Inc.",SBH,2017-04-29,98676.0
"Sally Beauty Holdings, Inc.",SBH,2017-04-30,63680.0
"Sally Beauty Holdings, Inc.",SBH,2017-05-01,83163.0
"Sally Beauty Holdings, Inc.",SBH,2017-05-02,85446.0
"Sally Beauty Holdings, Inc.",SBH,2017-05-03,86139.0
"Sally Beauty Holdings, Inc.",SBH,2017-05-04,71242.0
"Sally Beauty Holdings, Inc.",SBH,2017-05-05,79785.0
"Sally Beauty Holdings, Inc.",SBH,2017-05-06,95340.0
"Sally Beauty Holdings, Inc.",SBH,2017-05-07,57040.0
"Sally Beauty Holdings, Inc.",SBH,2017-05-08,68217.0
"Sally Beauty Holdings, Inc.",SBH,2017-05-09,89009.0
"Sally Beauty Holdings, Inc.",SBH,2017-05-10,80757.0
"Sally Beauty Holdings, Inc.",SBH,2017-05-11,91094.0
"Sally Beauty Holdings, Inc.",SBH,2017-05-12,87562.0
"Sally Beauty Holdings, Inc.",SBH,2017-05-13,89261.0
"Sally Beauty Holdings, Inc.",SBH,2017-05-14,49649.0
"Sally Beauty Holdings, Inc.",SBH,2017-05-15,69582.0
"Sally Beauty Holdings, Inc.",SBH,2017-05-16,80698.0
"Sally Beauty Holdings, Inc.",SBH,2017-05-17,82045.0
"Sally Beauty Holdings, Inc.",SBH,2017-05-18,72908.0
"Sally Beauty Holdings, Inc.",SBH,2017-05-19,82538.0
"Sally Beauty Holdings, Inc.",SBH,2017-05-20,86549.0
"Sally Beauty Holdings, Inc.",SBH,2017-05-21,53821.0
"Sally Beauty Holdings, Inc.",SBH,2017-05-22,76856.0
"Sally Beauty Holdings, Inc.",SBH,2017-05-23,68170.0
"Sally Beauty Holdings, Inc.",SBH,2017-05-24,86397.0
"Sally Beauty Holdings, Inc.",SBH,2017-05-25,78732.0
"Sally Beauty Holdings, Inc.",SBH,2017-05-26,85248.0
"Sally Beauty Holdings, Inc.",SBH,2017-05-27,78932.0
"Sally Beauty Holdings, Inc.",SBH,2017-05-28,54525.0
"Sally Beauty Holdings, Inc.",SBH,2017-05-29,54735.0
"Sally Beauty Holdings, Inc.",SBH,2017-05-30,116357.0
"Sally Beauty Holdings, Inc.",SBH,2017-05-31,97394.0
"Sally Beauty Holdings, Inc.",SBH,2017-06-01,97652.0
"Sally Beauty Holdings, Inc.",SBH,2017-06-02,89995.0
"Sally Beauty Holdings, Inc.",SBH,2017-06-03,89320.0
"Sally Beauty Holdings, Inc.",SBH,2017-06-04,58771.0
"Sally Beauty Holdings, Inc.",SBH,2017-06-05,77131.0
"Sally Beauty Holdings, Inc.",SBH,2017-06-06,65304.0
"Sally Beauty Holdings, Inc.",SBH,2017-06-07,73605.0
"Sally Beauty Holdings, Inc.",SBH,2017-06-08,78752.0
"Sally Beauty Holdings, Inc.",SBH,2017-06-09,87575.0
"Sally Beauty Holdings, Inc.",SBH,2017-06-10,72700.0
"Sally Beauty Holdings, Inc.",SBH,2017-06-11,71848.0
"Sally Beauty Holdings, Inc.",SBH,2017-06-12,99760.0
"Sally Beauty Holdings, Inc.",SBH,2017-06-13,79548.0
"Sally Beauty Holdings, Inc.",SBH,2017-06-14,98602.0
"Sally Beauty Holdings, Inc.",SBH,2017-06-15,75759.0
"Sally Beauty Holdings, Inc.",SBH,2017-06-16,72294.0
"Sally Beauty Holdings, Inc.",SBH,2017-06-17,83918.0
"Sally Beauty Holdings, Inc.",SBH,2017-06-18,40867.0
"Sally Beauty Holdings, Inc.",SBH,2017-06-19,76383.0
"Sally Beauty Holdings, Inc.",SBH,2017-06-20,81208.0
"Sally Beauty Holdings, Inc.",SBH,2017-06-21,73853.0
"Sally Beauty Holdings, Inc.",SBH,2017-06-22,67913.0
"Sally Beauty Holdings, Inc.",SBH,2017-06-23,90348.0
"Sally Beauty Holdings, Inc.",SBH,2017-06-24,79373.0
"Sally Beauty Holdings, Inc.",SBH,2017-06-25,46474.0
"Sally Beauty Holdings, Inc.",SBH,2017-06-26,80175.0
"Sally Beauty Holdings, Inc.",SBH,2017-06-27,82770.0
"Sally Beauty Holdings, Inc.",SBH,2017-06-28,88219.0
"Sally Beauty Holdings, Inc.",SBH,2017-06-29,86148.0
"Sally Beauty Holdings, Inc.",SBH,2017-06-30,92008.0
"Sally Beauty Holdings, Inc.",SBH,2017-07-01,86751.0
"Sally Beauty Holdings, Inc.",SBH,2017-07-02,50617.0
"Sally Beauty Holdings, Inc.",SBH,2017-07-03,82849.0
"Sally Beauty Holdings, Inc.",SBH,2017-07-04,37712.0
"Sally Beauty Holdings, Inc.",SBH,2017-07-05,91247.0
"Sally Beauty Holdings, Inc.",SBH,2017-07-06,85219.0
"Sally Beauty Holdings, Inc.",SBH,2017-07-07,83976.0
"Sally Beauty Holdings, Inc.",SBH,2017-07-08,79316.0
"Sally Beauty Holdings, Inc.",SBH,2017-07-09,48740.0
"Sally Beauty Holdings, Inc.",SBH,2017-07-10,77349.0
"Sally Beauty Holdings, Inc.",SBH,2017-07-11,77264.0
"Sally Beauty Holdings, Inc.",SBH,2017-07-12,76619.0
"Sally Beauty Holdings, Inc.",SBH,2017-07-13,79674.0
"Sally Beauty Holdings, Inc.",SBH,2017-07-14,80484.0
"Sally Beauty Holdings, Inc.",SBH,2017-07-15,77802.0
"Sally Beauty Holdings, Inc.",SBH,2017-07-16,58855.0
"Sally Beauty Holdings, Inc.",SBH,2017-07-17,74347.0
"Sally Beauty Holdings, Inc.",SBH,2017-07-18,106362.0
"Sally Beauty Holdings, Inc.",SBH,2017-07-19,82321.0
"Sally Beauty Holdings, Inc.",SBH,2017-07-20,66912.0
"Sally Beauty Holdings, Inc.",SBH,2017-07-21,72346.0
"Sally Beauty Holdings, Inc.",SBH,2017-07-22,73663.0
"Sally Beauty Holdings, Inc.",SBH,2017-07-23,47276.0
"Sally Beauty Holdings, Inc.",SBH,2017-07-24,78294.0
"Sally Beauty Holdings, Inc.",SBH,2017-07-25,72202.0
"Sally Beauty Holdings, Inc.",SBH,2017-07-26,75803.0
"Sally Beauty Holdings, Inc.",SBH,2017-07-27,79700.0
"Sally Beauty Holdings, Inc.",SBH,2017-07-28,89265.0
"Sally Beauty Holdings, Inc.",SBH,2017-07-29,86723.0
"Sally Beauty Holdings, Inc.",SBH,2017-07-30,62092.0
"Sally Beauty Holdings, Inc.",SBH,2017-07-31,78435.0
